Securities,12:04:10.148522,12:05:29.345056,12:07:31.483606,12:08:50.654347,12:10:10.568425,12:11:32.370937,12:12:51.636886,12:14:12.062997,12:15:33.344268,12:16:59.762153,12:18:20.934925,12:19:39.894879,12:21:00.226223,12:22:19.264508,12:23:39.332152,12:24:58.010405,12:26:23.072479,12:27:41.942470,12:29:00.212525,12:30:19.166250,12:31:38.287013
Crude Oil Jan 17,51.2800,51.2800,,51.2800,51.2800,51.2800,51.2800,51.2800,51.2800,51.2800,51.2800,51.2800,51.2800,51.2800,51.2800,51.2800,51.2800,51.2800,51.2800,51.2800,51.2800
FTSE 100,"7,022.3600","7,022.3600",,"7,022.3600","7,022.3600","7,022.3600","7,022.3600","7,022.3600","7,022.3600","7,022.3600","7,022.3600","7,022.3600","7,022.3600","7,022.3600","7,022.3600","7,022.3600","7,022.3600","7,022.3600","7,022.3600","7,022.3600","7,022.3600"
EUR/USD,1.1001,1.1001,,1.1001,1.1001,1.1001,1.1001,1.1001,1.1001,1.1001,1.1001,1.1001,1.1001,1.1001,1.1001,1.1001,1.1001,1.1001,1.1001,1.1001,1.1001
VODAFONE GRP,227.2000,227.2000,,227.2000,227.2000,227.2000,227.2000,227.2000,227.2000,227.2000,227.2000,227.2000,227.2000,227.2000,227.2000,227.2000,227.2000,227.2000,227.2000,227.2000,227.2000
Deutsche Bank AG,12.3250,12.3250,,12.3250,12.3250,12.3250,12.3250,12.3250,12.3250,12.3250,12.3250,12.3250,12.3250,12.3250,12.3250,12.3250,12.3250,12.3250,12.3250,12.3250,12.3250
Platinum Jul 17,951.4000,951.4000,,951.4000,951.4000,951.4000,951.4000,951.4000,951.4000,951.4000,951.4000,951.4000,951.4000,951.4000,951.4000,951.4000,951.4000,951.4000,951.4000,951.4000,951.4000
Natural Gas Aug 17,3.3160,3.3160,3.3160,3.3160,3.3160,3.3160,3.3160,3.3160,3.3160,3.3160,3.3160,3.3160,3.3160,3.3160,3.3160,3.3160,3.3160,3.3160,3.3160,3.3160,3.3160
Apple Inc.,117.5500,117.5500,117.5500,117.5500,117.5500,117.5500,117.5500,117.5500,117.5500,117.5500,117.5500,117.5500,117.5500,117.5500,117.5500,117.5500,117.5500,117.5500,117.5500,117.5500,117.5500
Ten-Year US Treasury Note Futures,130.1250,130.1250,130.1250,130.1250,130.1250,130.1250,130.1250,130.1250,130.1250,130.1250,130.1250,130.1250,130.1250,130.1250,130.1250,130.1250,130.1250,130.1250,130.1250,130.1250,130.1250
Orange Juice Mar 16,187.0000,187.0000,187.0000,187.0000,187.0000,187.0000,187.0000,187.0000,187.0000,187.0000,187.0000,187.0000,187.0000,187.0000,187.0000,187.0000,187.0000,187.0000,187.0000,187.0000,187.0000
Coffee Dec 16,158.9000,158.9000,158.9000,158.9000,158.9000,158.9000,158.9000,158.9000,158.9000,158.9000,158.9000,158.9000,158.9000,158.9000,158.9000,158.9000,158.9000,158.9000,158.9000,158.9000,158.9000
Bank of America,16.0500,16.0500,16.0500,16.0500,16.0500,16.0500,16.0500,16.0500,16.0500,16.0500,16.0500,16.0500,16.0500,16.0500,16.0500,16.0500,16.0500,16.0500,16.0500,16.0500,16.0500
Copper Dec 16,2.1105,2.1105,2.1105,2.1105,2.1105,2.1105,2.1105,2.1105,2.1105,2.1105,2.1105,2.1105,2.1105,2.1105,2.1105,2.1105,2.1105,2.1105,2.1105,2.1105,2.1105
Silver Dec 16,17.5500,17.5500,17.5500,17.5500,17.5500,17.5500,17.5500,17.5500,17.5500,17.5500,17.5500,17.5500,17.5500,17.5500,17.5500,17.5500,17.5500,17.5500,17.5500,17.5500,17.5500
Corn Dec 16,354.7500,354.7500,354.7500,354.7500,354.7500,354.7500,354.7500,354.7500,354.7500,354.7500,354.7500,354.7500,354.7500,354.7500,354.7500,354.7500,354.7500,354.7500,354.7500,354.7500,354.7500
Lumber Nov 16,311.0000,311.0000,311.0000,311.0000,311.0000,311.0000,311.0000,311.0000,311.0000,311.0000,311.0000,311.0000,311.0000,311.0000,311.0000,311.0000,311.0000,311.0000,311.0000,311.0000,311.0000
"S&P 500 Index, RTH","2,137.5200","2,137.5200","2,137.5200","2,137.5200","2,137.5200","2,137.5200","2,137.5200","2,137.5200","2,137.5200","2,137.5200","2,137.5200","2,137.5200","2,137.5200","2,137.5200","2,137.5200","2,137.5200","2,137.5200","2,137.5200","2,137.5200","2,137.5200","2,137.5200"
Euro Bund Future - Mar 17,165.8000,165.8000,165.8000,165.8000,165.8000,165.8000,165.8000,165.8000,165.8000,165.8000,165.8000,165.8000,165.8000,165.8000,165.8000,165.8000,165.8000,165.8000,165.8000,165.8000,165.8000
Gold Dec 16,"1,262.5000","1,262.5000","1,262.5000","1,262.5000","1,262.5000","1,262.5000","1,262.5000","1,262.5000","1,262.5000","1,262.5000","1,262.5000","1,262.5000","1,262.5000","1,262.5000","1,262.5000","1,262.5000","1,262.5000","1,262.5000","1,262.5000","1,262.5000","1,262.5000"
Royal Mail,492.2000,492.2000,492.2000,492.2000,492.2000,492.2000,492.2000,492.2000,492.2000,492.2000,492.2000,492.2000,492.2000,492.2000,492.2000,492.2000,492.2000,492.2000,492.2000,492.2000,492.2000
GBP/USD,1.2273,1.2273,1.2273,1.2273,1.2273,1.2273,1.2273,1.2273,1.2273,1.2273,1.2273,1.2273,1.2273,1.2273,1.2273,1.2273,1.2273,1.2273,1.2273,1.2273,1.2273
Brent Crude Mar 17,52.6700,52.6700,52.6700,52.6700,52.6700,52.6700,52.6700,52.6700,52.6700,52.6700,52.6700,52.6700,52.6700,52.6700,52.6700,52.6700,52.6700,52.6700,52.6700,52.6700,52.6700
Alibaba Group Holding Inc.,104.4400,104.4400,104.4400,104.4400,104.4400,104.4400,104.4400,104.4400,104.4400,104.4400,104.4400,104.4400,104.4400,104.4400,104.4400,104.4400,104.4400,104.4400,104.4400,104.4400,104.4400
Barclays PLC,173.9000,173.9000,173.9000,173.9000,173.9000,173.9000,173.9000,173.9000,173.9000,173.9000,173.9000,173.9000,173.9000,173.9000,173.9000,173.9000,173.9000,173.9000,173.9000,173.9000,173.9000
Facebook Inc.,127.5400,127.5400,127.5400,127.5400,127.5400,127.5400,127.5400,127.5400,127.5400,127.5400,127.5400,127.5400,127.5400,127.5400,127.5400,127.5400,127.5400,127.5400,127.5400,127.5400,127.5400
Glencore,237.9500,237.9500,237.9500,237.9500,237.9500,237.9500,237.9500,237.9500,237.9500,237.9500,237.9500,237.9500,237.9500,237.9500,237.9500,237.9500,237.9500,237.9500,237.9500,237.9500,237.9500
Go Pro Inc.,14.4007,14.4007,14.4007,14.4007,14.4007,14.4007,14.4007,14.4007,14.4007,14.4007,14.4007,14.4007,14.4007,14.4007,14.4007,14.4007,14.4007,14.4007,14.4007,14.4007,14.4007
Pearson plc,736.9170,736.9170,736.9170,736.9170,736.9170,736.9170,736.9170,736.9170,736.9170,736.9170,736.9170,736.9170,736.9170,736.9170,736.9170,736.9170,736.9170,736.9170,736.9170,736.9170,736.9170
"Tesla Motors, Inc",193.9600,193.9600,193.9600,193.9600,193.9600,193.9600,193.9600,193.9600,193.9600,193.9600,193.9600,193.9600,193.9600,193.9600,193.9600,193.9600,193.9600,193.9600,193.9600,193.9600,193.9600
10yr Euro Bund - Dec 16,163.5800,163.5800,163.5800,163.5800,163.5800,163.5800,163.5800,163.5800,163.5800,163.5800,163.5800,163.5800,163.5800,163.5800,163.5800,163.5800,163.5800,163.5800,163.5800,163.5800,163.5800
